ags,price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023
7138054,1259.283,100.26142,1298.8871,86.171913,1220.5896,139.58244,1150.7371,80.831886,1252.3643,25.849434,1268.9843,177.6821,1327.2708,24.239141,1233.245,11.946959,1321.3525,58.769501,1386.0703,178.48567,1350.958,226.55103,1463.515,115.63949,1673.9796,91.381111,2113.3264,354.93231,2441.8601,328.60898,2867.103,374.38501,2029.0719,423.19321
7138055,1374.7006,35.397015,1323.1466,78.88707,1398.4739,15.265649,1414.0225,32.828068,1397.4214,87.149101,1881.8568,113.57186,1524.9126,5.7083898,1594.124,32.233437,1718.0309,63.181225,1751.5276,57.325588,1680.6488,1.1786373,1713.196,2.652009,2195.3557,152.35805,2616.1128,320.1481,2887.0442,184.26019,2759.8672,162.05865,2566.8047,47.19046
7138057,1170.2832,20.420214,1157.3309,18.516333,1032.431,16.958731,979.63721,60.593014,1033.837,42.682297,1027.6364,66.431946,1139.6066,10.337051,1117.6429,95.648247,1047.6909,122.33366,1216.7871,105.25676,1307.8906,44.547169,1721.0688,58.246384,2062.3254,243.00131,2235.7634,122.35838,2794.1833,347.3111,2809.9509,119.7711,2658.9358,41.27541
7138058,982.31012,73.355736,978.86029,74.50473,846.57574,133.90898,989.36554,93.603477,932.74652,38.538342,974.0589,21.573048,1042.2687,54.698967,974.25354,13.401585,835.43268,103.95411,1055.4944,59.997742,1146.7974,19.197462,1784.6342,326.21228,1821.9575,48.306671,1789.0245,98.743141,2587.333,332.5712,2280.332,12.583779,2312.8196,30.915531
7138059,1276.4586,23.384186,1185.0398,23.250067,1067.7484,7.953763,1109.3926,54.08812,1090.8569,38.189899,968.34668,46.659996,1079.9741,22.426947,1157.4227,18.49637,1089.0649,72.410591,1211.5328,23.579052,1281.6049,2.7692986,1591.9786,49.41243,1928.4043,70.81868,2291.6218,128.86629,2851.2297,44.727528,2778.3962,359.99014,2969.5891,200.50877
7138061,1305.9707,15.788189,1312.9265,20.457712,1210.3213,55.810787,1184.1874,37.138039,1263.2295,5.6642208,1206.4642,58.263405,1237.4202,67.342949,1281.7563,233.69199,1439.9565,171.27203,1815.6655,51.267303,1520.2809,181.52049,1720.3512,31.516855,1955.0051,35.46125,2440.2363,185.03682,2566.2461,140.10631,2834.3125,235.737,2547.0476,3.1665053
7138062,1675.9442,8.7789803,1669.8076,19.765738,1569.4082,34.27496,1657.9415,34.815769,1770.355,40.279411,1679.0486,15.281684,1739.2345,109.0703,1870.3999,36.172764,2202.0627,278.33414,2206.7888,73.244743,2399.4788,255.82185,2271.668,172.03789,2649.4006,24.606358,3209.4429,147.45532,3444.7898,158.83873,3834.1511,228.35204,3144.1851,6.7697902
7138063,1215.6754,55.214317,1134.4818,46.400486,1060.605,14.68016,1018.8126,146.15929,1087.2346,86.235283,981.48456,72.82103,1219.7201,131.5092,1078.6338,91.221786,1277.7596,65.852745,1186.2799,83.81411,1471.5481,46.548901,1534.7928,60.584068,1571.8961,70.318848,2156.2073,266.78772,1853.7595,28.484615,2332.2219,215.52986,2663.1472,140.04512
7138064,969.50995,114.61708,907.35413,51.75647,909.00012,66.946518,929.45667,96.228157,965.17407,24.649284,997.08392,48.752747,1043.1791,56.553467,1030.656,38.396782,879.11029,168.13771,1132.9711,168.71754,1159.2349,96.802231,1504.4374,36.879845,1754.99,226.1389,1659.4794,206.24709,2192.7544,271.0871,2293.3828,35.384602,2425.2385,54.473915
7138065,1280.5984,19.367132,1145.7816,44.819054,1075.9384,75.202232,1039.4142,115.95863,1012.0377,6.3941212,950.94727,182.28078,1183.4955,96.337212,1010.1743,50.94453,1066.5177,7.7868462,1376.5077,84.612152,1265.4381,5.4131575,1833.8057,87.475677,1884.9148,169.28772,1978.2808,224.71455,2098.9888,71.659454,2401.1472,35.935429,2351.2188,83.298203
7138066,1168.4097,67.579865,1160.6495,117.74171,1133.1367,18.461967,1086.3447,2.4624414,1149.6201,20.29607,1108.9521,63.036858,1149.2671,184.96683,1025.7373,63.23209,1002.3379,13.155409,1251.256,15.139297,1149.994,153.72813,1268.6898,64.215363,1634.8772,61.122177,1934.3374,129.87294,1868.4608,364.55582,3110.5352,98.212051,2236.7783,343.42276
7138068,1296.6232,16.160635,1286.5653,121.35841,1277.1803,2.3024631,1286.8831,140.79869,1262.8516,6.5560765,1485.1305,183.58508,1319.5992,109.6711,1122.144,6.8091078,1052.7643,97.629288,1458.069,21.880722,1438.29,96.152367,1611.4537,31.521646,1916.995,324.91873,2082.2441,326.68689,2290.9417,223.53894,2468.3909,412.70477,2562.6101,258.63666
7138069,1285.4479,27.18141,1091.8046,64.561119,1090.8668,20.915276,1113.5344,.68006837,1052.8735,86.245766,1064.2858,105.45714,1044.8783,37.787731,988.34583,8.6945591,1075.9008,47.921829,1258.9788,98.472397,1401.7665,74.487694,1409.6827,91.081413,1884.5839,242.50691,2246.4976,216.48398,1871.6637,55.433212,2687.0613,149.8687,2385.6521,15.573067
7138070,1069.0148,26.701828,1036.3975,67.646362,952.70026,112.05618,903.33624,29.387226,986.00433,47.543282,1001.0098,54.387829,1071.0266,85.226135,1110.5304,179.85655,947.69684,81.389565,1161.6459,69.935318,1195.6863,19.122419,1716.4984,89.172333,1946.066,6.5157614,2179.1519,182.7717,2552.8318,318.4747,2399.8645,159.69328,2319.0957,204.00807
7138071,1250.87,95.193115,1261.5845,53.768085,1214.8993,40.024361,1168.3411,55.449215,1196.6538,67.713043,1374.3748,48.162743,1316.296,94.188492,1163.1326,105.15587,1274.1278,56.465046,1556.6416,45.049858,1429.0691,21.571877,1667.0967,230.53426,1882.0031,440.47192,2160.2185,183.82068,2494.6653,226.76897,3352.1995,207.98857,2185.501,314.91452
7138072,1184.958,33.545444,1149.4326,106.58231,1064.3169,69.861862,1136.5067,100.42915,1134.9514,161.70302,1033.0884,74.793922,1120.3608,1.2774192,1040.8684,120.31005,1254.0604,410.59772,1657.9003,505.20172,1358.1886,77.310066,1476.7715,28.326279,1810.761,104.72034,2044.5088,289.57489,1754.4531,128.35066,3167.0637,318.21164,2349.3481,70.25676
7138073,1574.5571,43.740089,1547.7566,8.5380106,1517.5424,115.33279,1597.9586,52.442314,1554.5509,68.854546,1707.9794,387.99979,1711.8989,115.58962,1865.7013,56.647827,2098.4827,32.644054,2093.0693,48.760715,2239.0134,75.134033,2148.2222,42.310673,2453.7188,63.621479,3000.7507,198.24783,3218.7078,49.731529,3364.8328,227.6384,2905.4417,258.89468
7138074,1401.5446,198.89365,1289.4548,165.85706,1259.3336,304.17154,1136.0997,203.32008,1157.9026,11.42866,1176.027,18.157377,1343.6908,64.594955,1184.8833,45.879368,1178.9786,58.002914,1168.2936,65.960617,1246.9923,219.05481,1446.8331,201.86996,1853.9351,103.3998,2089.8145,275.30585,2477.7515,676.8974,2469.5771,277.38589,2061.5581,105.66927
7138075,1469.8191,74.19606,1539.6323,17.41721,1430.62,54.428226,1509.2867,3.4904613,1425.1383,7.5240107,1457.8844,83.093163,1395.1932,53.891628,1301.4948,139.60033,1363.9594,32.901867,1670.2498,62.248085,1759.8412,112.71356,1699.2152,34.226917,1857.5603,52.37944,2168.6387,53.433403,2692.9355,279.45337,2742.062,171.58684,2598.9749,202.50716
7138076,1264.4467,5.1814771,1118.4586,48.304981,1078.3761,26.227703,1007.9125,61.714787,1043.3844,62.034374,1126.0118,67.544769,1140.7141,23.123283,984.17273,49.507332,1092.4313,52.471428,1362.4952,46.953682,1448.1255,87.712509,1883.1344,111.61098,2009.2245,113.77702,2152.0913,18.618296,2546.002,396.3656,2790.0042,160.83389,2311.385,84.484238
7138077,1492.2593,99.638748,1533.9663,44.917889,1427.9926,41.470417,1463.0692,16.978743,1470.0952,38.23175,1398.8984,34.043175,1450.2236,14.788412,1411.0916,31.337063,1456.7434,122.7094,1649.1149,88.955673,1823.8916,289.09109,1934.5583,137.04469,2208.9473,170.60364,2342.5564,73.189453,2571.1958,711.00079,3007.9824,136.35204,2904.6714,76.515648
7138078,1128.2911,6.9030962,1095.4326,38.120277,1018.7357,7.5866456,960.58563,15.285621,1067.8982,3.2389095,964.54852,43.275562,1065.6941,46.652924,1128.473,137.74153,1014.8986,11.168776,1138.2823,108.2139,1173.6686,22.313461,1552.5577,122.04398,1854.5038,164.2637,2309.0173,125.7553,2621.2285,49.949814,2279.3127,334.90002,2401.1848,245.97461
7138080,1429.9148,43.458477,1359.1582,41.621353,1365.5004,64.464325,1403.7462,34.888603,1385.5079,1.3762058,1292.6177,41.479954,1201.3499,14.505209,1341.1832,37.285103,1444.1703,39.24559,1716.2013,24.749647,1566.9646,97.233185,1842.1233,121.7946,1879.2559,119.58501,2672.4888,174.63736,2352.7793,742.39966,2874.9639,23.532425,2810.7327,248.05754
7138201,1182.2642,30.938025,1149.2523,49.371601,1019.2012,14.657817,1085.6119,5.6758132,1342.3019,9.847847,959.04926,32.709751,932.02032,99.027405,1025.6986,74.442665,1047.0665,9.1673021,1219.7299,202.58035,1217.4434,62.906822,1288.0372,34.724457,1457.6754,16.33353,2322.8413,157.3681,2246.335,267.5434,2012.9114,180.64404,2943.6504,310.50336
7138501,1426.0551,1.673707,1378.9891,26.390879,1388.2336,35.869827,1442.0685,19.095795,1419.5657,80.849373,1856.7585,184.26143,1555.9537,69.71331,1682.7836,78.559845,1789.6583,129.86156,1813.5426,88.434563,1774.5376,23.176315,1775.6125,41.137951,2358.6741,121.18827,2806.021,135.81779,3020.9214,76.81115,2896.8904,266.73129,2586.8997,15.579469
7140001,1180.2959,69.046692,1162.4891,183.67953,1191.1605,187.6232,1099.1112,170.07434,1022.5725,188.68866,1049.7904,52.538109,1371.6968,260.74191,1227.6536,258.08835,1312.4683,224.38795,1628.771,46.536667,1629.0172,3.4095025,2220.3958,303.59332,1952.3092,178.32126,1797.2227,441.12906,2439.8792,411.62988,2448.5132,257.86221,2559.9702,375.01572
7140002,1200.7274,31.819082,1191.1816,72.535522,1357.3572,70.855736,1254.1823,22.109182,1213.1862,142.1998,1154.589,71.730331,1268.7024,101.94045,1640.2938,74.876846,1585.3865,141.22469,1757.6315,7.346159,1647.0883,75.559296,2026.9562,128.96358,1942.007,27.964516,2001.9635,198.74173,2170.8374,502.15213,2535.3691,410.32751,2503.0286,287.24536
7140003,1058.5586,66.419044,1009.1054,72.565392,1039.0177,1.0580255,1146.9469,14.980469,1122.2034,170.38634,998.70056,26.359194,995.52209,184.3204,1604.7969,426.87811,1557.6528,98.648933,1663.5242,40.336994,1435.3315,328.44019,1596.0931,166.69814,1554.1036,500.37592,1634.5411,88.245018,2175.8848,432.8103,1960.1058,866.1806,2187.458,406.25714
7140005,1002.2399,10.978632,1201.9918,5.9427619,1066.5172,173.47296,1098.0428,.32201874,1084.6837,56.540524,922.00616,28.346117,973.77686,210.95598,882.91455,32.33252,1388.0198,80.818405,1321.0681,119.52287,1196.0167,134.47562,977.25861,4.1136174,1514.7616,342.5386,1743.1772,384.01178,2037.9049,88.892967,2085.4795,91.049492,2997.5308,163.91331
7140006,1052.4104,33.628586,1068.2944,130.19501,1098.7125,168.18109,936.33087,1.3416935,897.25122,88.869469,749.17078,19.105244,1012.4923,222.56709,1131.0178,39.704395,1401.9851,59.677124,1494.403,15.01675,1339.7262,134.23584,1005.5313,122.85166,941.73407,38.876087,1552.118,125.17648,831.60742,9.6330776,1871.4531,380.21219,2838.8413,276.30795
7140007,1009.9545,129.44756,1254.4017,518.42139,1213.5073,77.473816,1113.1459,242.72682,805.00208,187.15865,785.57318,17.413071,681.8266,112.42638,1019.222,150.99303,1415.4174,181.25757,1497.0939,114.44342,1312.8584,79.216682,966.25635,157.84528,1361.8721,199.73262,1592.1442,371.02701,1651.1775,11.146189,1788.4705,6.7152257,2716.6243,369.02704
7140008,1186.1158,142.51067,977.89868,37.005154,1056.1935,156.82053,968.83551,41.181377,943.69592,70.777313,811.98126,144.20158,803.79016,96.268799,822.26123,56.837162,1051.0995,219.51826,1419.1461,71.324532,1171.6355,29.741112,1941.95,126.72471,2065.5742,176.4744,1823.9261,7.8180327,1667.8292,30.93482,1950.0953,79.336639,2410.3533,118.87231
7140009,958.2807,20.915134,1296.6953,10.578999,981.73425,54.374691,1046.2349,1.4259447,1047.8365,179.94946,897.04962,8.0720978,854.24268,78.738998,1074.2864,174.24095,1141.1876,182.90398,1458.8727,287.84247,1504.8687,222.27409,1188.7014,51.681545,1395.7622,350.33807,1318.6216,94.069031,1746.8622,662.57782,3055.4111,254.71423,2050.4651,205.80348
7140010,1120.3563,184.97975,1197.0433,136.21524,761.98969,172.47455,929.97485,183.7569,886.6886,85.109383,910.03094,197.47997,881.50244,143.92126,1111.5464,105.95475,1060.9976,441.45685,1325.1029,597.2746,1355.6667,425.42181,1047.8998,329.70294,1272.1115,299.58472,1807.8306,163.77075,2145.2207,77.723175,2354.375,34.367012,2339.5244,32.498619
7140011,1056.7094,85.912766,1358.3525,246.67998,1158.6908,92.322296,1249.6027,31.089069,1169.1598,88.177544,1201.5741,50.841751,1720.6798,27.661903,1725.0305,77.874207,1774.4968,478.93881,1783.6962,172.05971,1766.394,572.26971,1753.0575,236.95438,1698.6234,272.80612,2110.1802,152.60292,2138.3391,394.26947,2202.0049,106.74162,2243.5571,296.64407
7140012,999.72809,50.847195,1057.629,50.181873,1253.3116,28.009874,1145.5382,86.229568,1149.1627,45.664291,1085.7246,68.835472,1556.2999,122.96497,1636.1948,70.249924,1577.0248,439.88699,1605.84,132.41136,1547.4755,163.0118,1948.1151,386.89838,1688.3553,171.88942,1828.7886,354.9942,1768.7241,303.68381,2118.78,134.61018,2254.1501,73.098885
7140014,1096.3534,4.5327535,1053.5421,24.523439,999.56097,41.072193,1033.84,102.14584,792.54297,54.589527,758.08496,39.216377,877.78601,9.952384,960.94531,9.3628006,1073.1924,119.73805,1259.2911,64.036568,1291.1278,121.79395,1112.8329,150.38751,1173.0134,5.9611268,1641.8998,.54695886,2143.1511,67.645103,2466.4612,114.3001,2205.0571,88.454292
7140015,1186.6259,75.734451,915.08612,214.41835,1096.9761,217.32872,961.73364,173.22513,986.5274,206.13742,971.53424,105.74639,1138.7926,111.19075,822.88544,76.707985,1006.1677,117.69411,1549.376,170.54988,1275.0236,215.26138,1699.4138,117.696,1548.0356,158.99704,1650.9412,126.99387,1934.0355,10.212844,1999.2952,306.68811,2865.8567,398.28058
7140016,970.5293,32.845798,1106.9827,75.064468,1152.0189,160.41757,1248.7468,107.66508,1037.3704,97.028191,849.93085,65.466988,930.11938,91.98764,888.30811,14.470135,1385.7595,195.79135,1342.624,136.19461,1065.1619,36.096699,1109.3468,110.97933,1404.5649,54.696297,1303.9607,482.99588,1757.2247,488.70486,1837.3114,28.779089,2490.7813,134.03908
7140018,1041.4441,17.074467,951.12256,73.152351,836.55334,129.39293,842.23572,35.334755,851.75427,31.756554,801.01794,69.693031,841.92896,29.695503,927.94531,117.78683,938.15198,41.608311,1369.1476,63.568859,1148.2328,190.86787,1409.2572,59.202866,1413.4486,26.165504,1534.2415,6.9432497,2009.0793,.39948282,2107.4558,.29091129,2071.72,305.72928
7140020,932.32104,116.26854,941.83856,1.4443976,902.99261,155.24129,813.4928,89.567032,825.72089,72.029243,771.98901,17.706505,928.40863,39.832108,846.64117,74.489876,881.78674,147.0585,1334.5404,180.08849,1017.7285,132.29311,1352.5359,197.46004,1436.9385,43.344906,1427.3445,129.32999,1790.4738,183.41986,1828.9464,92.439507,1936.6415,108.51902
7140021,1057.8483,50.702133,1179.7246,66.465912,888.85339,100.5369,1046.5205,27.705996,1113.7534,35.585091,874.74347,49.325443,904.08466,2.275327,1041.285,9.1695518,1281.2306,45.006565,1299.4203,35.67894,1224.6056,5.8822269,1009.8488,214.51828,1266.9501,79.547943,1443.3928,331.36945,1621.3851,74.284081,2569.335,39.206432,2479.9624,380.55096
7140023,1025.8579,85.649918,1004.9421,10.486308,1161.9512,205.45966,995.81635,132.10838,1107.6456,17.706276,1018.7565,134.97696,1430.2279,102.05453,1239.3726,28.52306,1241.6381,99.170486,1578.9113,100.1889,1447.2297,138.51987,1774.3815,81.139809,1580.7192,44.836933,1729.5966,12.656045,1730.9183,267.53635,2028.7238,249.68999,2207.7385,36.243526
7140024,1026.1837,64.655769,999.06848,.63919312,869.79352,50.007217,840.00763,68.574486,961.7514,118.81935,882.98541,77.585663,843.54633,82.672638,898.41766,128.7325,1214.3876,6.4735961,1312.1604,12.021633,1279.7854,1.7420933,1005.9128,168.92067,1474.959,290.01614,1876.0336,134.0928,2271.052,618.34363,1860.5227,126.77792,2086.3074,58.300827
7140025,981.15717,321.59015,1035.5167,129.1499,1056.2371,71.27475,1174.231,32.394566,912.71454,40.19355,861.02429,145.31256,828.96381,347.41977,851.12494,73.834053,1058.3181,42.050682,1116.499,34.251305,1122.5906,50.243584,1255.2064,144.67769,1509.0219,46.491756,2470.2166,167.66144,1819.5605,495.6134,1425.8949,6.64218,2596.1287,140.44182
7140027,1229.3679,14.60313,1268.4303,12.161791,876.81927,6.7425361,1111.1053,83.447304,938.07336,16.590998,1012.5629,78.63456,1120.8984,209.38628,1223.8903,143.84818,1323.146,188.32924,1550.9678,266.48209,1475.3927,325.85876,1579.7474,89.055206,2038.7961,277.38702,1708.8312,66.527466,2122.1091,390.41827,1876.4922,460.29465,2471.5332,637.29993
7140028,972.94946,51.154026,1155.6149,57.950809,1133.8562,15.370423,772.70459,74.027359,951.15826,25.397713,853.19476,42.344875,772.09943,5.2248797,838.62292,18.548891,1205.2273,.072077312,1509.4521,3.3694882,1414.7957,187.15154,1294.1885,91.514633,1205.9224,62.72963,1337.6589,207.86656,1736.4668,254.50291,1773.8948,16.225279,1455.0577,221.58353
7140029,963.97217,9.2282038,1220.6984,256.20068,904.17737,137.0685,1023.2729,58.636246,1035.7067,7.807857,905.8764,99.872299,1189.5728,55.236645,1195.1384,1.3983966,1526.0673,162.85071,1551.0597,59.895569,1476.2902,33.155014,1355.5698,61.644939,1139.1525,101.7579,1686.7765,215.9209,1803.1464,12.921931,2044.9752,67.847801,2437.2314,115.08752
7140030,1010.8934,12.161014,1169.5051,63.542946,964.78748,20.938196,1049.582,18.644836,1266.9459,44.447842,966.50409,13.61109,964.07056,44.757053,1008.2356,90.930496,1528.7883,31.697638,1595.1858,87.327606,1504.9165,195.29958,1180.5986,196.47861,1316.8563,197.58994,1687.6123,36.066647,1828.7622,251.92921,1941.8854,157.1615,2289.5125,255.07018
7140031,1139.9485,82.184792,1175.0564,.038609002,1088.5522,36.633205,1138.2147,7.3114223,1178.5831,65.407196,1048.7395,26.092396,948.06372,95.724327,982.99744,142.12932,1338.8036,121.91157,1486.3541,131.79254,1619.489,225.61697,1138.7429,73.524979,1553.9823,61.278824,2045.4462,483.45779,2365.9858,730.18457,2644.1379,42.674587,3164.5176,106.30158
7140035,1138.4086,66.377037,1244.2855,67.89817,979.43042,54.408504,1258.1737,65.324463,1073.2976,85.217018,1173.7858,93.108932,1370.6342,187.68379,1545.5735,137.45293,1454.6769,68.848419,1702.8342,75.007225,1432.4615,107.55461,1609.8657,234.36827,1854.5724,383.11618,1585.7772,354.58423,2066.4866,110.23551,1590.0856,112.3956,2496.0056,309.87924
7140036,1150.5975,1.4686136,1171.5396,13.0474,1107.9902,117.81242,1165.6162,130.29446,1107.6501,63.586433,1073.8574,61.484394,1070.0815,65.883377,1043.9746,63.242138,1445.8271,25.200869,1629.6774,13.653403,1690.6415,168.57948,1463.2036,128.66359,1742.5516,135.94325,1784.2025,174.02194,2419.2737,267.55826,3181.3767,299.98444,3035.9832,559.64398
7140037,1276.0018,143.24625,1280.9934,72.055923,991.6391,118.17902,1118.5775,120.97572,1020.1678,150.57753,901.73297,178.45811,1222.7255,138.72263,1370.2517,173.84615,1391.2567,69.225189,1516.671,290.12967,1419.8188,301.21255,1402.1417,121.04701,1948.7233,266.02106,1924.7787,80.167625,1980.1542,165.39629,1833.47,479.35376,2191.4902,466.86926
7140039,1245.9292,102.83602,971.86609,122.78738,1179.4133,111.66252,979.67493,101.58981,1015.8921,172.15356,958.5733,84.992073,1164.681,24.719751,932.93713,30.007643,1033.3564,14.124171,1517.395,91.141991,1311.9104,141.7222,1808.8097,73.013725,1687.9871,28.169384,1619.3853,122.89385,1973.183,32.300449,2038.9545,197.95222,2951.7085,148.33247
7140040,957.97961,16.374027,825.02161,59.583248,907.323,82.9375,671.42615,83.010834,753.00677,45.678997,856.26422,11.477532,826.68182,59.627934,847.66364,43.990067,1154.0731,211.86725,1266.6936,145.12877,1245.6071,112.68629,1530.4727,169.41141,1402.0305,59.363098,1492.401,113.74444,1485.3484,252.42778,1729.2024,10.325152,1695.4946,122.82172
7140041,932.79633,49.511353,887.68317,11.693431,899.7063,157.33992,718.05273,34.147018,815.40656,84.886955,878.65973,77.665085,812.58905,48.077381,749.41888,154.28328,1031.1573,89.161263,1385.7734,81.337685,1220.8595,132.71449,1548.9895,151.14496,1392.6156,126.07203,1441.5159,207.20143,1384.677,62.218597,1748.0035,77.802147,1679.0254,212.63141
7140042,1055.1688,19.349186,1097.1863,19.705225,853.97675,76.606171,897.93036,59.676476,913.43689,60.549313,894.16779,51.013714,870.3645,15.271039,999.01764,37.539677,954.40271,16.062561,1353.4573,38.131134,1232.9905,207.59445,1334.1187,229.26991,1385.1718,11.564168,1650.5374,113.04037,2208.1365,163.01903,2177.0645,203.97479,2155.8818,168.99371
7140043,1142.0775,37.811996,1105.0304,51.451138,1004.8409,28.698185,1064.3323,18.380472,916.22729,143.67157,983.68719,24.936693,890.37421,5.241735,881.09485,12.172358,1076.3434,185.14015,1298.5043,83.52005,1493.9045,272.1308,1392.2842,136.77112,1492.1688,28.039257,1928.439,10.180482,2120.1948,62.9506,3270.0964,93.099174,2374.3108,150.61549
7140044,1025.9434,38.566029,1037.3995,123.90682,1334.1323,109.99682,1164.599,90.729553,787.27618,155.47852,659.53735,45.31522,962.065,152.08257,1160.457,89.55233,1328.6769,163.50201,1311.222,37.609451,1201.1869,62.166229,761.59369,167.15289,1065.6978,171.07614,1694.7845,73.046921,1957.8464,1770.2743,2020.8777,432.96432,2935.5586,30.965189
7140045,1234.9735,99.285538,1236.7367,73.999176,1241.1711,1.9930612,1176.4578,90.945923,1364.2119,98.553436,1073.6376,40.378593,1102.5532,53.671692,1143.6887,19.963007,1427.5762,128.95303,1809.0831,200.79254,2138.8079,84.29409,1388.9796,190.96481,1765.7126,308.95273,2160.4058,421.77185,1989.1053,147.33339,2702.4421,395.80222,3090.3826,425.24493
7140046,1112.9891,47.049774,1151.9487,80.031204,976.99371,7.5587702,1091.5973,6.1970158,1080.7272,28.111835,1033.5381,8.0574274,1150.007,107.24112,1022.5355,283.29178,1078.2112,235.74167,1478.3325,189.36423,1469.5793,192.4061,1614.583,261.80029,1613.02,111.90152,1705.5477,27.668161,2227.1716,140.71461,2757.6013,49.087711,2270.2671,232.51199
7140047,1084.3634,121.82776,1035.5068,99.443359,1094.1816,43.955608,1020.1127,85.214363,894.68347,25.005175,806.93512,131.18858,862.59204,64.686729,895.70575,2.8634112,1119.8303,195.01468,1377.1896,56.894806,1139.7731,336.72617,1156.9124,225.27034,1331.7587,35.031849,1444.5099,61.579281,1986.9932,84.482681,2218.5713,385.69794,2320.5659,759.05334
7140048,983.10571,36.879143,1124.8206,27.299782,999.62836,33.09827,942.42963,63.993839,1032.6375,94.170876,1002.6932,169.59106,774.60327,20.517509,902.70447,25.945595,1313.2306,6.1184011,1438.8932,222.91164,1420.1711,258.41046,1210.0442,117.15004,1217.4552,162.40953,1480.4006,6.885025,1918.5671,44.944469,1831.3784,168.86192,1635.1066,167.50226
7140049,1145.0651,19.107273,1021.599,47.08696,958.01129,92.76738,970.41162,2.8630378,1113.0319,172.16371,1006.7029,75.671165,1013.4208,123.8047,718.45605,52.210869,1152.6149,47.735821,1644.8251,1.9245402,1302.9642,30.62612,1607.7727,220.17664,1474.0637,92.993393,1604.9677,70.200356,1916.1039,169.60918,1822.2517,85.477875,2242.0354,51.456707
7140050,923.37836,15.298201,840.6806,85.697723,1024.0658,382.53802,1014.1545,698.76404,993.98187,265.73282,955.28833,61.245338,952.8681,30.753706,971.68677,109.0798,1146.6353,208.16898,1327.2279,41.376278,1219.0187,28.090506,1556.3298,142.21234,1446.24,250.18604,1809.4999,209.68762,1731.5492,309.60336,2105.946,57.906178,1916.4034,37.18523
7140053,1046.8322,85.82666,1025.1283,39.415295,790.23254,20.408916,834.07465,65.50705,945.06274,80.648911,858.18207,9.8083487,827.66315,170.37318,902.97577,106.90559,1162.462,31.214766,1179.6516,3.054431,1212.8633,59.324722,955.01721,188.12506,1445.5323,272.58365,1815.8663,142.65326,2408.5498,320.94656,1852.5308,66.71637,2034.4042,17.17948
7140055,1154.1217,44.383224,1178.0464,89.634987,914.66956,37.760494,1016.4808,31.628372,969.56464,4.5139112,901.16071,141.94368,951.36713,87.564095,1026.6855,42.502983,1038.1925,99.388474,1493.8934,100.64325,1304.8748,285.88388,1467.7371,432.59995,1475.292,198.30354,1631.4006,205.57384,2320.7197,265.0347,2203.948,123.09793,2371.0732,132.01492
7140056,1106.9644,18.544741,971.43823,93.332809,1044.4164,20.807055,969.63239,21.836056,893.35626,97.513176,841.28955,2.3492012,820.99738,18.406286,1053.3896,77.195877,1197.6377,30.0795,1504.5872,29.283501,1420.3973,159.13965,2007.5851,81.375954,2075.9353,62.493362,1968.2321,29.906094,2061.7031,118.64091,2355.1162,315.81326,2605.3872,108.70187
7140058,975.85083,50.719002,963.70905,4.4180951,1114.7723,86.2668,884.05273,6.7091203,948.24347,89.322403,963.43658,161.82385,1350.4489,177.60939,1018.9368,176.0582,1065.1256,104.55782,1544.4614,88.019203,1412.5748,19.281498,1804.5264,20.172382,1701.6146,129.56374,1675.5579,249.52643,1873.4022,302.83246,2140.7466,425.56558,2108.6833,186.75505
7140060,1043.6635,111.05793,1133.8696,19.845093,1002.6581,35.783382,957.7254,85.836449,910.83307,180.99646,916.03149,65.765015,794.4234,11.362604,822.2392,7.6210895,1238.9568,5.2568345,1340.3473,103.63078,1304.6279,266.65668,1029.4249,221.44893,1336.1389,89.898582,2235.0544,695.95953,2343.2878,583.32623,2497.9888,80.74826,3343.8772,121.20141
7140062,910.86591,16.685488,1020.6104,20.87228,982.47229,74.78981,981.65887,118.58973,954.18884,256.62823,965.33337,54.926483,602.68329,46.898472,876.4801,32.313614,1275.2917,128.36191,1467.9679,159.93907,1196.6588,267.92084,973.5993,296.18738,1263.0073,67.708183,1734.1451,33.832375,1872.9259,45.529182,2526.4038,328.54877,2180.7559,549.13348
7140063,1084.1896,128.61122,1093.2375,39.115055,868.92303,55.641666,813.33722,124.30509,926.95374,108.05141,941.82367,77.992638,816.90997,26.447458,870.15863,47.794964,1156.514,9.3137894,1356.6194,163.26105,1385.2773,63.098923,1086.0311,169.26054,1324.1838,28.03969,2377.9458,421.60779,2312.2561,32.349258,2423.2964,49.148563,3500.5061,320.14545
7140064,1109.1833,2.7824867,1217.6705,15.686138,982.88678,14.074276,1060.4725,70.143272,1053.6448,7.9633422,980.32837,17.918022,1074.8984,16.97341,1161.3051,89.583,1184.3209,281.46375,1536.9189,178.15115,1603.1176,54.366619,1712.5037,91.036453,1615.6702,263.4343,1913.365,97.03614,2345.7966,215.11418,2733.1694,326.86966,2517.4478,42.8997
