ags,price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023
9272119,4.5272307,.09710639,4.3386078,.022846295,4.6402259,.40813485,4.8955474,.19782518,4.8289099,.010782222,5.1131697,.33913231,5.2946687,.37129095,5.515945,.22488087,5.5323882,.19683838,5.5518198,.14135791,6.0776401,.11790027,6.3531275,.0014003604,6.2633529,.41412014,6.1272154,.021596136,7.01583,.080674544,8.4472342,.22433819,9.2591534,.47776327
9272120,3.8975046,.12148988,4.0601411,.15260251,4.0748048,.043268412,4.4725833,.12239958,4.4679775,.008557234,4.4593897,.07926853,4.7349486,.043099988,4.7523398,.0010620253,5.3810825,.11222976,5.2414961,.014153209,5.9346747,.3919591,6.4232512,.44841531,6.43647,.3065643,6.122355,.11836696,6.5687628,.32430628,7.0402818,.15350974,7.8592963,.073418409
9272121,3.9569824,.16712071,4.0778556,.17918339,3.9978209,.050880164,4.0867667,.040003806,4.5087423,.016678805,4.8571057,.0098396745,4.9718003,.046202932,4.9867358,.20467164,5.2096462,.18540449,5.5722713,.43697414,6.0936656,.60362291,6.5931873,.43365589,7.0246806,.4254775,6.3505044,.12067495,6.6267357,.076157495,7.4732065,.69402319,7.9048791,.84501868
9272122,3.6374867,.42865616,4.0422244,.44980809,3.892837,.10935549,4.1411123,.06095488,4.5017657,.1983186,4.880291,.012190524,4.7953897,.0780209,4.8759599,.10385817,5.1109252,.60606182,5.0786834,.49837866,5.3646441,.61012566,5.8121986,.30336851,6.3949356,.31619009,5.8582425,.49268365,6.274168,.13094378,7.3878326,1.0256004,8.1858511,1.1479759
9272126,3.8407474,.092789777,3.8421798,.32859969,3.7031004,.080668233,3.8025916,.079307646,4.0882411,.12043577,4.1027441,.25962359,4.3177872,.088319629,4.3403816,.04605855,4.8209009,.18838795,5.2535386,.43644747,5.727387,.59246278,6.1137233,.40699327,6.4382176,.34475267,5.6310644,.13258433,6.0966325,.025719792,6.9930201,.48962936,7.5038304,.62786424
9272127,3.9414351,.091130048,3.8918083,.19973499,3.8477428,.0035909645,4.0432482,.033757057,4.1504493,.15979974,4.2812381,.13377953,4.5931497,.063016407,4.3396277,.16873667,4.8495736,.20802078,5.1604209,.32657021,5.6360536,.4240768,6.0564356,.44889042,6.325861,.41831994,5.4740233,.0087901559,6.1042504,.096648231,6.9188166,.26734337,7.6337833,.35938612
9272128,3.9180388,.30346891,3.7911665,.03987002,4.0679107,.27585408,4.1793509,.081781223,3.8089736,.097186342,3.9124143,.08973708,4.2254977,.11601533,4.2393832,.29535186,4.7399817,.074804731,4.8476005,.093588851,5.0027642,.46054688,5.3591466,.37278622,6.2833056,.094284236,5.1638837,.067002669,6.5006757,.34437802,7.0128946,.4668498,7.2652798,.14300659
9272129,3.9961753,.28009191,4.0785294,.065471321,3.9259045,.27404901,4.1041703,.29821181,4.2380233,.20333636,4.5504818,.090663776,4.2315488,.55124587,4.6444826,.04816791,4.2242413,.21132773,4.7450933,.024408443,4.6206169,.4112123,5.206574,.4701618,5.858799,.94351202,5.0532503,.73374927,6.083982,.094395727,7.9216352,.66784257,8.9041023,1.2674446
9272134,3.5002768,.054549314,3.5590184,.21872875,3.4725919,.024358373,3.5895622,.076884411,3.5520191,.099047028,3.6149702,.28265923,3.8104661,.070650987,3.9935493,.1721869,4.3039718,.15689783,4.4755726,.19380306,4.8049107,.25868967,5.2576556,.33051929,5.88096,.58807224,4.8827395,.00080317404,5.6135721,.0065801577,6.7800293,.047942977,7.3525577,.12904382
9272136,3.8586659,.17304254,4.3351641,.32375121,4.2918501,.012240893,4.5457449,.10909703,4.9750223,.22685425,5.6160622,.073760353,5.7835608,.15364234,5.6956334,.03133167,5.9063969,.25525266,6.1020684,.33691332,6.454689,.63506287,7.111866,.4292883,7.2047019,.14000082,6.9325018,.30741575,6.962379,.021585915,7.5276556,.53331006,8.414732,.60328621
9272138,3.8765373,.28302255,4.0757794,.35522473,4.2853861,.1808131,4.4108958,.29945794,4.1772399,.051035542,4.3672781,.022481591,4.4058976,.09855736,4.679225,.20186813,4.5603914,.27784202,4.6646152,.24225765,4.9673696,.012965417,5.16084,.065533169,5.8780823,.19831097,5.1820602,.053406939,6.5373888,.030365622,7.9366932,.16547789,8.9111013,.45336539
9272139,3.5787971,.1250595,3.7922657,.22920293,3.7413433,.17157829,3.8132422,.086461298,3.9651744,.010222708,4.2315288,.13781448,4.2107635,.20915559,4.4873381,.094057813,4.6135421,.27577212,4.4866753,.25526679,4.7591934,.52029109,5.2811866,.50201678,6.0838909,.19263077,5.258225,.18911204,5.955214,.060732398,7.0829353,.2716592,7.8045135,.56359166
9272140,3.8639183,.29339385,4.1951447,.14185043,4.1538529,.33158663,4.2192678,.059289087,4.207787,.20862335,4.3741546,.26491141,4.4346375,.099406675,4.6122813,.22618288,4.734333,.052139014,4.6178069,.067637272,5.1630311,.12439843,5.4603639,.10226465,6.2846651,.83386379,5.5469136,.065700561,6.7526278,.15203673,7.4513941,.29368001,8.4396725,.20216319
9272141,4.3599782,.21813473,4.3760819,.30850139,4.330266,.1915296,4.5448461,.40787923,4.5079761,.092018872,4.8096766,.0068757292,4.7122045,.034466162,5.0144887,.30552676,4.714695,.035575457,5.0351601,.16091381,5.3896875,.040977087,5.7625461,.28327096,5.9435673,.22888376,5.5112176,.020443054,6.5350552,.15366773,8.4427271,.00036702992,9.451726,.020408608
9272142,3.9781423,.14724948,3.86867,.020914471,4.1933579,.14068748,4.2473416,.078097448,3.8734295,.15890156,3.9783974,.082444049,4.1922145,.11418779,4.1369257,.18958247,4.3393974,.37366423,4.4745502,.067147449,4.6913476,.17918921,4.8716531,.015541713,5.6537528,.29240376,5.0324445,.25857082,6.2240157,.12984906,7.4793119,.93325174,8.0614376,.71761072
9272143,3.9620347,.095214918,4.0925045,.14783022,4.195591,.12290031,4.3279529,.078504167,4.0426736,.031499881,4.2716565,.059939865,4.4372883,.087460287,4.3398976,.0055778674,4.5399194,.051773652,4.64221,.051631864,5.0024848,.12465315,5.5814486,.31219366,5.8696837,.46202829,5.4417553,.083402075,6.1603298,.26080161,6.9161258,.21598974,7.6772299,.52401739
9272145,3.9783218,.43302867,3.8324263,.16313851,4.2712493,.26113591,4.2829056,.15787485,3.9932764,.24588525,4.3428087,.065890849,4.6169958,.14092226,4.5560036,.57756364,5.1474433,.017069727,5.1843634,.0077408073,5.359889,.23536375,5.5660644,.16075984,6.2055717,.06207351,5.6633162,.10943487,6.6419749,.44398946,6.9593387,.81654912,7.0839715,.56529909
9272146,3.8001556,.059207376,3.9104903,.10138807,3.9095931,.045635782,4.0796795,.048126362,4.0160241,.11640072,4.1154971,.12085066,4.4422054,.072777659,4.3119168,.0041882177,4.5948887,.081416614,4.6752939,.12585546,5.1497049,.40285927,5.671083,.47993246,5.9951491,.1366404,5.2589154,.13638672,5.9815831,.33315691,6.8331594,.05011424,7.6243401,.054885864
9272147,3.9281366,.44185191,3.9353223,.15813832,4.3224945,.2788136,4.3459911,.075538397,4.2461019,.039403748,4.264328,.15227802,4.3400226,.20717505,4.4676285,.078304231,4.9637313,.1838233,4.9069953,.16889526,4.9672289,.096726283,5.2803345,.00022535866,6.2558146,.38236174,5.6832023,.034938667,6.8411021,.26111346,6.9713545,.25827938,7.3085103,.090375043
9272149,4.1042395,.074382648,4.3814721,.14046726,4.4118133,.065815389,4.5253649,.043281414,4.3357434,.079753108,4.5172467,.12158851,4.5349088,.034023263,4.4835892,.016650924,4.8211446,.014836988,4.8130398,.042978257,5.1944118,.096710406,5.6568618,.14135435,5.7979312,.56751233,5.8868484,.065802559,6.4825144,.059614811,7.1372218,.24801667,7.8333735,.36659482
9272150,3.8829155,.085671015,3.9704168,.012426036,4.2334104,.14745715,4.2721457,.058295324,3.7008917,.11597035,3.858952,.1112964,3.9248111,.073185809,3.8011522,.061387043,4.0060744,.32383269,4.1805773,.18814193,4.6956935,.26519325,4.9254136,.1351366,5.4069953,.093596928,4.9803061,.3764672,6.0592384,.002201332,7.1828046,.47087324,7.5656171,.55865657
9272151,4.3086743,.16053681,4.4919868,.15185313,4.2564144,.0085986927,4.5091147,.19135115,4.6881356,.038110264,5.2199512,.18244329,4.9291978,.20916076,5.0655117,.18407466,4.813199,.093396775,5.239387,.048064798,5.5686917,.071400754,6.0474796,.27482247,6.4640069,.39328456,5.8164387,.45206854,6.5637107,.35069796,8.3277693,.042819865,9.1185799,.69301707
9272152,4.1176405,.0086714113,3.8358195,.21354954,4.1782637,.097016037,4.0394449,.085315883,3.6468608,.10140194,3.7829406,.25060007,3.9860919,.11219668,3.9074929,.051560555,4.3172703,.32488492,4.7306404,.032017361,5.0752301,.095362552,5.236721,.040964462,5.8978224,.49272391,5.3546491,.05029748,6.2309709,.067789651,7.0246496,.20524921,7.1443133,.0072785914
9272451,3.3702903,.19315816,3.4260256,.36838654,3.2197902,.12096849,3.3921676,.2887561,3.4376521,.29761782,3.496588,.46359289,3.6375084,.33407515,3.784591,.093567118,4.1423445,.067539021,4.3110843,.22659713,4.5974741,.46540707,5.058249,.40687665,5.5644455,.032955669,4.6275482,.18680117,5.3045716,.32613206,6.4232631,.25672653,6.883831,.67582613
9272452,3.7629647,.49278975,4.2137609,.50252086,4.0517011,.13326247,4.3167853,.22771457,4.7566328,.25106826,5.4129591,.34671292,5.2598734,.22566986,5.2824254,.017406331,5.5034275,.54616702,5.4873886,.55275238,5.7062354,.56718719,6.1880069,.22559081,6.608696,.028466001,6.3573017,.69586861,6.5036702,.057357788,7.522296,1.3247495,8.3571262,1.6772974
9272453,3.8199153,.30236802,3.9120891,.4397524,3.8369389,.10398477,3.9994776,.17788135,4.408071,.055783339,4.8042197,.027594863,4.8282781,.0017531522,4.7757015,.17789498,5.0342908,.20454368,5.2942605,.47585562,5.6842208,.6128388,6.015285,.32116744,6.7336578,.465437,6.0939541,.25297976,6.3850832,.094358116,7.3781323,.85099852,8.055418,.94889158
9272455,3.7336159,.29980874,3.9837689,.4504112,3.9102921,.08961264,4.0872097,.10216404,4.3847318,.088214271,4.8467097,.030099818,4.8452864,.11409566,4.9355521,.2229712,5.1742849,.62916911,5.1091118,.54607779,5.4152522,.72825766,5.6532998,.20060235,6.5425177,.53094554,5.9912672,.66942292,6.3733425,.099924289,7.3716626,.8235001,8.331852,1.1036454
9272456,3.3021176,.069914408,3.3180401,.36524552,3.1899095,.034767419,3.3435216,.01325687,3.1846123,.32372749,3.263937,.3359988,3.3739831,.20850112,3.5511329,.19825445,3.7713578,.062348727,3.7820208,.013502476,4.0370011,.079764009,4.5510745,.36379498,5.0863037,.26407507,4.1699305,.39837816,5.0360355,.33470166,6.180985,.19372083,6.776834,.013081448
9272457,3.5254061,.20607515,3.7314126,.39455682,3.6921396,.082784876,3.7835343,.063685916,4.0608358,.085533403,4.4292178,.054125883,4.4730024,.028259853,4.5271935,.19803767,4.6400671,.32035178,4.4827342,.26973382,4.6182737,.25091118,5.0465417,.14294773,6.007453,.56018019,5.256474,.25439391,5.8766484,.13987894,7.0274925,.40015101,7.8121481,.67698723
9272458,3.9374208,.56872207,4.519032,.49169156,4.3022256,.16280888,4.6477675,.32842201,4.8939734,.13451172,5.8275857,.44497782,5.7042255,.37209985,5.7325592,.02410505,5.9401865,.57833898,6.0466037,.74512732,6.4435186,.98052973,6.9336619,.4813149,7.1488094,.046027243,6.8900795,.70566106,6.8674769,.14828493,7.949842,1.4385787,8.9946413,1.7268124
9272459,3.8923066,.11782672,4.0535507,.14429346,4.1202426,.12274653,4.2511086,.10660584,3.9941845,.022431124,4.1948366,.024472916,4.3764887,.022877147,4.285049,.060712278,4.4259992,.067546412,4.5178313,.06403663,4.8446941,.091216706,5.4916062,.32699722,5.7716999,.55040133,5.2772632,.15278928,6.0112805,.32027915,6.8130131,.47226658,7.5929508,.62649006
9272460,3.5871394,.26547927,3.7648151,.43199745,3.6631591,.028713096,3.8528125,.060711607,3.9068749,.12255163,4.1944218,.096553989,4.1263871,.18338802,4.2742982,.034275606,4.6497049,.20226723,4.6311307,.134857,5.1515326,.46822917,5.5354981,.29904127,6.0513196,.37400278,5.2578559,.086614899,5.9135594,.16246864,6.9822249,.31916019,7.3947749,.72092396
9272461,3.680191,.1885751,3.7008781,.11588783,3.7156713,.10738843,3.7299135,.056298502,3.5999939,.2388957,3.6823533,.28941241,3.9182665,.07042224,4.069037,.06288591,4.3760071,.18150111,4.4245057,.14494587,4.7519541,.23973757,5.1849313,.30818486,5.7847338,.041260991,4.9706359,.11553974,5.754643,.074163161,6.8759007,.18219051,7.4481196,.03823762
9272463,3.8565855,.018119317,3.9433382,.0052065458,4.0206676,.10813744,4.1572452,.22273941,3.9354141,.036230776,4.1171603,.005414499,4.359426,.0622743,4.2470455,.052296121,4.4457417,.014775798,4.4799113,.059025731,4.8548541,.17276451,5.4344344,.36567366,5.8156657,.25936463,5.1505914,.24653302,5.9011159,.31202671,6.7402835,.12175447,7.5345125,.086618163
9273111,4.8525453,.37109038,4.9389672,.11160838,4.7769394,.094518699,4.6956773,.071086362,5.0641227,.21620598,5.320478,.17433281,5.8208618,.022318125,6.4763093,.45857906,6.3810558,.23618759,7.4217696,.45048067,7.573782,.10214623,7.6610312,.36208332,8.1244993,.27642941,8.5015278,.31217876,8.7817698,.43875161,8.5615959,.11649927,9.0985498,.16269435
9273113,5.9123697,.20250981,5.3195186,.031625662,5.3025279,.12357777,5.3788414,.19033243,6.0053487,.11855295,5.8660488,.0071119601,6.0179658,.06140022,6.7292066,.0079927603,7.021071,.22906333,7.6874743,.48104608,7.8923893,.28534484,8.2106829,.0085173752,8.6909828,.21371932,8.7309313,.1926579,9.2584648,.11124352,9.601078,.00059734489,10.107443,.10294363
9273115,5.3510275,.096940652,5.0609636,.031563435,5.0458207,.10382982,4.8025923,.10342395,5.4867749,.20915695,5.1355505,.16450648,5.2715082,.06126805,5.9283042,.19944759,6.0359592,.16236743,6.7679782,.1104033,7.1877627,.064274698,7.4822021,.16601145,7.9771714,.33354446,7.9959884,.24146876,8.4164715,.17993636,8.5956898,.16493341,9.1217957,.31472126
9273116,6.255229,.052814644,6.2462106,.16217832,5.8719592,.085228711,5.9272332,.1897607,6.7385612,.16289577,6.8620334,.13664846,6.8356662,.097257733,6.8383451,.1437553,8.0251846,.15048215,7.8620796,.056678616,7.9582305,.093740188,8.6633158,.2868149,8.2863836,.27489254,8.894743,.25244415,9.2003431,.10660217,8.9309397,.36790574,9.9688244,.38602111
9273119,4.9826059,.057435919,5.0956855,.50815338,5.1900663,.22225818,4.8643665,.12983096,4.8984742,.31029728,5.4093738,.21886849,5.9491372,.066645809,6.7468472,.30269325,6.8392606,.082210653,7.7031393,.19339161,7.7872028,.099802189,7.9396539,.12319076,8.5291128,.125618,8.7881632,.087209195,9.0632868,.11637031,9.0315514,.50002623,9.5746279,.52155751
9273121,4.5937395,.18207964,4.6723614,.018940823,4.6099992,.027984602,4.4616256,.054075226,4.5749249,.37698895,5.4710212,.19032893,5.4992895,.18152227,5.2158022,.06062587,5.9955688,.36057156,7.1329637,.30404761,7.0622354,.0073666219,7.1215038,.01814579,7.2570205,.0091719218,7.3422046,.16824836,7.5881629,.34894845,7.8745923,.012014494,8.7411489,.31478807
9273125,5.533278,.080212325,5.567925,.016696557,5.4160271,.017832857,5.3812146,.10755721,5.6102781,.23115164,6.0257745,.17467633,5.9773288,.056771412,6.0412641,.0046868939,6.697207,.14123602,7.2639518,.079768337,7.2489543,.065404363,7.4651885,.20712644,7.5174789,.00043599072,8.2524405,.078481756,8.5515184,.11333535,8.4455891,.35998115,9.4056005,.023431169
9273127,4.821981,.023195693,4.6633005,.30311203,4.5515037,.13618645,4.3818016,.12455576,4.5454731,.19121216,4.7589111,.26521838,4.8426757,.099343233,5.256104,.11089797,6.6492467,.36385325,6.3660893,.30749473,6.3569498,.13384934,6.3557572,.010179401,6.9966807,.068231963,6.7752028,.18309917,7.2292771,.072176531,7.7258463,.48646015,8.3160248,.091951139
9273133,5.8455753,.52939337,5.9333405,.48738992,5.6451778,.34614465,5.4516888,.13015437,5.5186734,.16189553,6.4461727,.43738979,5.9431081,.085679322,6.1646647,.056643609,6.5515027,.058829807,7.1778684,.46759412,7.7292824,.0027288173,8.0859413,.22647989,8.2684708,.022978647,8.4901199,.11756346,8.7624111,.27473313,8.8949223,.060398638,9.7035513,.53932416
9273137,6.0246477,.38018218,6.0388365,.38557827,5.8453069,.30590919,5.8023014,.20853248,5.8537598,.15412602,6.4838309,.36387894,6.1989655,.038164798,6.2290435,.26598281,6.8278356,.07342986,7.4866414,.27238059,7.8542242,.027293328,8.2272596,.15663268,8.2052221,.11482146,8.7292624,.27432576,9.0187941,.13380551,9.0634556,.14350308,10.143642,.044800177
9273139,5.0414777,.13597327,5.1698365,.29870442,5.1368837,.16144381,4.7810965,.041041363,4.9871655,.23348716,5.4093876,.039337091,5.5979123,.04162804,6.3154345,.4713763,6.4525323,.099067152,7.266397,.18920839,7.420505,.3310419,7.4399986,.19455075,8.3669443,.28615177,8.4797907,.016264709,8.5832539,.010679986,8.7417135,.59886295,9.2007256,.64129126
9273141,5.2633238,.29530159,5.2855883,.032519463,5.0870409,.035566989,5.1188464,.090292446,5.378561,.048398852,5.8134995,.049324326,5.8927889,.12610108,5.7447486,.12911884,6.9107733,.089777477,7.0792294,.016532974,7.3454142,.098085567,7.2984805,.15167935,7.4511681,.010045143,8.0185041,.02199637,8.3804407,.23325942,8.6798153,.3826918,9.5554514,.49387085
9273147,5.6993809,.12577361,5.2449117,.12515305,5.3514977,.0056183073,5.3231106,.062957697,5.9049397,.39759544,5.6904531,.027224787,5.6575437,.15434624,6.3601899,.056535631,6.5839119,.097640306,7.2009311,.04169609,7.7561626,.20409594,8.1499281,.38536575,8.4221401,.062357817,8.4436026,.23411345,8.9103727,.085674226,9.1168232,.14483277,9.5215759,.015565441
9273152,5.5187883,.062260758,5.3226953,.06239849,5.3144007,.11440422,5.0943089,.05948047,5.2124186,.27272561,5.7748442,.17281362,6.3137898,.45737413,6.8893766,.06595201,6.831706,.15144308,7.7139959,.56538814,7.8690333,.28108144,8.2217865,.016840011,8.5733013,.19038078,8.3916817,.086334981,9.0630188,.16632318,9.1504879,.004745835,9.9237156,.53666353
9273159,5.9936018,.3119373,6.2709346,.67417431,6.0509939,.44176763,5.6294289,.3080689,5.6136227,.064622082,6.6276231,.38286379,5.9804435,.13567246,6.3325057,.24178194,6.465764,.076807775,6.9717803,.64685929,7.63449,.09103521,7.7798381,.024872761,7.9029841,.61840212,8.4714203,.0047376058,8.4251699,.26375824,9.0360756,.30199897,9.3180161,.81628263
9273163,5.662374,.11952836,5.0858645,.24579364,5.2757335,.1068721,4.8917994,.12934811,5.5491247,.24932107,5.3259516,.000027639422,5.564178,.08905749,6.5112357,.080732599,6.3811917,.070386335,6.868937,.15616606,7.5466943,.31645072,7.8785467,.38804117,8.4182091,.011968558,8.3337755,.060523015,8.753335,.060374711,8.8405972,.18370225,9.2814903,.06078456
9273164,4.3961511,.57558256,4.6948972,.34195071,4.8189454,.12456506,4.8286457,.058490422,5.0048032,.088962123,5.1273971,.17304362,5.0353351,.046625927,4.9583979,.016807521,5.590497,.45232663,6.5246925,.15712351,6.7614632,.22817065,6.9849615,.19890684,7.6657009,.0054343743,7.2904501,.2684463,7.8746605,.077326335,8.1242476,.46084222,8.9709826,.41461444
9273165,4.6297765,.10783298,4.8060889,.1988703,4.6281171,.16678594,4.6230545,.10581693,4.9681845,.0020474358,5.2553954,.054582682,5.1866145,.14128006,6.0303669,.35888934,6.9379969,.94438106,6.6383724,.55452347,6.9524469,.40598327,7.1254368,.29931271,7.9893904,.056436107,8.2553091,.018728642,8.2872219,.082034394,8.6547794,.020021714,8.7130594,.22157651
9273166,5.8990774,.38573182,5.8895788,.23233922,5.7858148,.27165446,5.7808509,.25275466,5.9422846,.46486452,6.3867078,.2270564,6.4660978,.21607012,6.6997781,.16214769,6.9554005,.31351548,7.8802657,.23178439,8.1832705,.033227719,8.4710197,.4185324,8.4413061,.010725986,9.0226603,.067948617,9.4944296,.14294699,9.3239222,.022189295,10.261595,.06585627
9273172,5.2220674,.30153301,5.2035685,.19466028,5.1961346,.12797171,4.8639655,.14300285,5.0714397,.19760926,5.223135,.13111758,5.8684883,.1839903,6.6818795,.23295534,6.2261434,.33565485,7.4238405,.23709533,7.7766938,.24062623,7.6844821,.059919294,8.6508131,.065072827,8.603034,.13322413,8.8795567,.022659468,8.9167805,.65635663,9.5429525,.76951271
9273175,7.4162464,.54463822,7.3662324,.66398817,6.9173775,.52209723,7.26086,.57112396,7.7610002,.65347409,7.5267706,.14285748,7.3176479,.27406877,7.3394423,.041800246,7.9212909,.72350043,7.4949379,.9505021,8.5958548,.10064554,9.0155869,.20021459,8.7152195,.10701443,9.6705675,.064527832,9.9198465,.023219043,9.7188587,.1667355,10.816419,.44400716
9273177,5.4279532,.035781972,5.1485553,.19240531,5.2275009,.13191111,4.9259791,.11135367,5.4938235,.27300996,5.3154902,.041235354,5.9309216,.23267876,6.7757659,.0074330615,6.6018043,.022971772,7.4165063,.077462539,8.0416775,.26888993,8.1691856,.26187521,8.8271666,.036411241,8.6675119,.37073231,9.1731548,.019331917,9.1602707,.46595076,9.7035246,.37474352
9273178,5.2470808,.19406171,5.058217,.053943787,5.0128407,.028888132,4.9401107,.13929421,5.2819729,.1973159,5.2393394,.17913517,5.647366,.40550929,5.4756265,.088135131,5.8369112,.18286715,6.7331743,.10206992,6.9132509,.05343483,7.1798754,.16936897,7.782671,.076022021,8.0510054,.0057307808,8.5008621,.035744369,8.6915474,.12087382,8.9077864,.22781292
9273181,4.9134307,.31906903,4.8941593,.20655684,4.8239956,.2916266,4.4966412,.15501422,4.7770057,.37411413,4.8846135,.14103833,5.1662245,.15374582,5.969708,.12147259,5.752481,.12933336,6.6283574,.69105428,7.0930219,.38794643,7.0947046,.16845028,8.0557423,.15235366,7.9687853,.40613961,8.332778,.38043034,8.5637226,.25232989,8.9109917,.15666136
9273451,5.8889279,.12687601,5.2302113,.0097735049,5.1881561,.11770089,5.1557631,.0097078579,5.6746635,.23562141,5.6324534,.045420382,6.2288074,.4040795,6.9526591,.25688988,7.4220595,.097969808,8.1284733,.17051958,8.0709782,.34170181,8.3235483,.20422147,8.8757505,.12096879,8.915576,.54253125,9.5852919,.70316535,9.7521982,.1641366,10.342893,.0053545977
9273452,6.940238,.34439817,7.1459551,.55653995,6.8236418,.42464188,6.9933944,.43172094,7.107852,.48688895,7.3846521,.30614898,6.903657,.089018196,7.2831059,.12011568,7.3613806,.18873762,7.3613076,1.0291837,8.4999447,.18758005,8.9799299,.034483954,8.9974813,.36687338,10.021233,.0057901186,9.8056564,.27326557,10.222539,.086581133,10.877467,.60008323
9273453,3.9629302,.023521658,4.0783601,.17257513,4.0357261,.14227314,3.9396696,.16052203,4.118731,.5191499,4.5571532,.23730907,4.8523855,.039561711,5.0419559,.14688194,5.9707208,.19558214,6.8837714,.67265856,6.6589832,.13011807,6.8008356,.25692526,7.0593352,.21659894,6.8305111,.11801919,7.3347311,.069330014,7.2482944,.0021033578,8.1165905,.16136341
9273454,3.9436567,.10044511,4.074975,.29973981,4.0652881,.21154325,3.9959428,.11886041,4.355083,.39841235,4.4514627,.42344666,4.985393,.04973701,5.1134825,.2652657,5.3664761,.44398218,6.7628841,.52827805,6.8046675,.27334753,7.0469894,.31473947,7.3560534,.31909007,7.4351692,.23897524,7.9688816,.28854039,7.5825305,.20967531,8.3331213,.17235382
9274111,6.2577639,.12002116,5.0194688,.037695058,5.952261,.14086412,5.0478683,.62562644,5.670537,.12162548,6.1399746,.40084606,5.7710404,.10276566,6.7922187,.002910953,6.7519045,.24608485,6.7478585,.067296527,8.1879969,.21472809,8.5411291,.50807607,9.2957487,.25408277,9.0557699,.49732831,9.9995031,.37433136,9.9459763,.40759727,10.57617,.28118378
9274112,4.7949219,.24002792,4.5871654,.24116217,4.4172606,.099289425,4.653842,.18834305,4.4221783,.16419666,5.1939559,.19971739,5.2726173,.33163986,5.281261,.29545271,5.4646678,.43300533,5.6606913,.17529802,6.5268397,.19205917,6.5444689,.22985898,7.0946851,.23234051,7.2315841,.25364223,7.6512675,.078842759,8.4291201,.32180062,9.282505,.69521034
9274113,6.4157939,.453026,6.0498552,.62836331,6.1766434,.41674453,6.7106261,.57352823,6.4112573,.45025447,6.702085,.45977876,6.9324102,.66151351,7.8029318,.80507529,8.8189535,1.4664012,8.5372391,.71195829,8.7809315,.64731675,9.6521883,.6005618,10.35928,.7044425,9.9120283,.5185113,10.44067,.88544822,10.763831,.5041905,11.258084,.39334568
9274114,6.015192,.029952431,5.9780793,.054683361,5.9927149,.0059476355,6.3958611,.28546032,6.4846749,.11131334,7.0517197,.20395771,7.5001588,.24701919,8.0414448,.87817872,9.0862103,.91917813,9.2881899,.45721024,9.8058033,.78885859,9.7122831,.5286541,10.096637,.65746361,10.346023,.24573292,10.50199,.38541487,10.881835,.45451599,11.222062,.055471923
9274118,5.3606024,.18906496,5.1505914,.26109847,5.2781096,.18523291,5.5786705,.036059838,5.4719381,.34802559,6.1676579,.023602769,6.4597669,.051873606,6.9733453,.39170808,7.941165,.6743992,8.3444262,.42159137,8.8835192,.54770452,8.9565945,.47232786,9.1566925,.40789077,9.7428246,.10341379,9.8381853,.012574566,10.134554,.11620895,10.650531,.25972548
9274119,4.6648607,.052068081,4.5614147,.21336426,4.348134,.16698593,4.3239436,.026588932,4.4446859,.11024472,4.8882151,.090602919,5.0256953,.36327341,5.3450303,.29630819,5.3354888,.02093764,5.0099149,.08355175,6.4951816,.41516018,6.5699992,.44673398,7.0140762,.10552459,7.4370303,.0079562915,7.8828311,.20699124,8.4669638,.18489012,9.0057907,.31546298
9274120,4.6398692,.32622173,4.4958243,.023210283,4.4355278,.25759012,4.4154849,.2503438,4.7178111,.1508119,4.9691796,.18522896,4.8787308,.33886147,5.0514898,.036005691,5.3112559,.26627189,6.1106853,.052504659,6.7083864,.037591819,7.0226469,.12350518,7.4307456,.18344626,7.7443752,.36937541,8.1087418,.25827858,8.5921402,.046534512,8.9917879,.45559093
9274121,5.8746343,.40519935,5.8304405,.44738936,6.060133,.72760093,6.2946601,.67473185,6.4247251,.4898144,6.6119075,.30471107,6.6393423,.51986283,7.5394511,.36971352,7.4573364,.10458659,7.7769227,.0019353894,8.3125048,.32731113,8.917491,.36305991,8.30793,.51737952,8.9443693,.011886845,9.2856874,.12755214,9.1849184,.49615785,10.118631,.36834401
9274124,5.3939958,.37717411,5.6224604,.19351749,5.5813537,.37861103,5.8176823,.086521879,5.883553,.10467517,6.2668667,.05765843,6.3779244,.24676235,6.3964334,.26543069,6.5949869,.5878368,7.1986718,.19632275,7.6851196,.12333934,7.878849,.23637615,8.2545891,.024288815,8.94452,.15097804,9.1797705,.095739856,9.5189133,.36696491,10.088704,.43568659
9274126,6.4129014,.51031464,5.7829232,.54248661,6.1241179,.53100246,6.4596758,.71636182,6.6124692,.54287213,6.5609884,.62129015,6.8603458,.55836111,8.169138,1.3520291,8.6601191,1.8023865,8.3667326,.73925394,8.8732738,1.0991441,9.0027437,.73058945,10.470803,1.5047694,10.114226,.76981694,10.228274,.58969539,10.986706,.33817121,11.286241,.40106013
